date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:54:31	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/fonts/fontawesome-webfontd41d.eot	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:54:32	15980/15980	---M--	200	added ('OK')	font/woff	etag:%223e6c-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/fonts/Flaticon.woff	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/fonts/Flaticon.woff	(from http://localhost/wordpress/wp-content/themes/medilink/assets/fonts/flaticon.css?ver=1.5.1)
16:54:32	24190/24190	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225e7e-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/fonts/Flaticon.eot	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/fonts/Flaticon.eot	(from http://localhost/wordpress/wp-content/themes/medilink/assets/fonts/flaticon.css?ver=1.5.1)
16:54:33	172775/172775	---M--	200	added ('OK')	image/svg+xml	etag:%222a2e7-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/fonts/Flaticon.svg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/fonts/Flaticon.svg	(from http://localhost/wordpress/wp-content/themes/medilink/assets/fonts/flaticon.css?ver=1.5.1)
16:54:35	24012/24012	---M--	200	added ('OK')	font/ttf	etag:%225dcc-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/fonts/Flaticon.ttf	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/fonts/Flaticon.ttf	(from http://localhost/wordpress/wp-content/themes/medilink/assets/fonts/flaticon.css?ver=1.5.1)
16:54:35	24190/24190	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225e7e-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/fonts/Flaticon.eot?	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/fonts/Flaticond41d.eot	(from http://localhost/wordpress/wp-content/themes/medilink/assets/fonts/flaticon.css?ver=1.5.1)
16:54:39	90731/90731	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jan%202022%2011:24:33%20GMT	http://localhost/wordpress/wp-content/themes/medilink/assets/css/img/preloader.gif	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/css/img/preloader.gif	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/style.css?ver=1.5.1)
16:54:43	13407/13407	---M--	200	added ('OK')	image/png	etag:%22345f-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/img/icon-bg.png	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/img/icon-bg.png	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/style.css?ver=1.5.1)
16:54:43	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%22286ac-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/fonts/fontawesome-webfont3e6e.ttf	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:54:44	90731/90731	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jan%202022%2011:24:39%20GMT	http://localhost/wordpress/wp-content/themes/medilink/assets/css/img/department/department-bg2.png	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/css/img/department/department-bg2.d4.delayed	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/elementor.css?ver=1.5.1)
16:54:45	1768/1768	---M--	200	added ('OK')	image/png	etag:%226e8-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/img/right.png	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/img/right.png	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/elementor.css?ver=1.5.1)
16:54:45	6171/6171	---M--	200	added ('OK')	image/jpeg	etag:%22181b-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/img/team-bg1.jpg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/img/team-bg1.jpg	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/elementor.css?ver=1.5.1)
16:54:46	14653/14653	---M--	200	added ('OK')	image/jpeg	etag:%22393d-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/img/testmonial-bg.jpg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/img/testmonial-bg.jpg	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/elementor.css?ver=1.5.1)
16:54:46	51/51	---MCZ	200	added ('OK')	text/plain	date:Mon,%2024%20Jan%202022%2011:24:45%20GMT	https://fonts.googleapis.com/robots.txt		(from http://localhost/wordpress/)
16:54:46	57947/57947	---M--	200	added ('OK')	image/gif	etag:%22e25b-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/img/preloader.gif	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/img/preloader.gif	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/style.css?ver=1.5.1)
16:54:47	46696/46696	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2029%20Jun%202021%2019:40:52%20GMT	https://fonts.gstatic.com/s/raleway/v22/1Ptxg8zYS_SKggPN4iEgvnHyvveLxVsEpbCIPrQ.ttf	C:/My%20Web%20Sites/prayag/fonts.gstatic.com/s/raleway/v22/1Ptxg8zYS_SKggPN4iEgvnHyvveLxVsEpbCIPrQ.ttf	(from https://fonts.googleapis.com/css?family=Roboto:500,400%7CRaleway:700,600&display=swap&ver=1642766004)
16:54:47	46608/46608	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2029%20Jun%202021%2019:40:22%20GMT	https://fonts.gstatic.com/s/raleway/v22/1Ptxg8zYS_SKggPN4iEgvnHyvveLxVs9pbCIPrQ.ttf	C:/My%20Web%20Sites/prayag/fonts.gstatic.com/s/raleway/v22/1Ptxg8zYS_SKggPN4iEgvnHyvveLxVs9pbCIPrQ.ttf	(from https://fonts.googleapis.com/css?family=Roboto:500,400%7CRaleway:700,600&display=swap&ver=1642766004)
16:54:48	36216/36216	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2022%20Sep%202021%2016:13:21%20GMT	https://fonts.gstatic.com/s/roboto/v29/KFOmCnqEu92Fr1Mu4mxP.ttf	C:/My%20Web%20Sites/prayag/fonts.gstatic.com/s/roboto/v29/KFOmCnqEu92Fr1Mu4mxP.ttf	(from https://fonts.googleapis.com/css?family=Roboto:500,400%7CRaleway:700,600&display=swap&ver=1642766004)
16:54:48	36460/36460	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2022%20Sep%202021%2016:13:21%20GMT	https://fonts.gstatic.com/s/roboto/v29/KFOlCnqEu92Fr1MmEU9fBBc9.ttf	C:/My%20Web%20Sites/prayag/fonts.gstatic.com/s/roboto/v29/KFOlCnqEu92Fr1MmEU9fBBc9.ttf	(from https://fonts.googleapis.com/css?family=Roboto:500,400%7CRaleway:700,600&display=swap&ver=1642766004)
16:54:49	38284/38284	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2022%20Sep%202021%2016:13:19%20GMT	https://fonts.gstatic.com/s/roboto/v29/KFOiCnqEu92Fr1Mu51QrEzAdKg.ttf	C:/My%20Web%20Sites/prayag/fonts.gstatic.com/s/roboto/v29/KFOiCnqEu92Fr1Mu51QrEzAdKg.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=auto&ver=5.6.7)
16:54:49	38008/38008	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2022%20Sep%202021%2016:13:19%20GMT	https://fonts.gstatic.com/s/roboto/v29/KFOjCnqEu92Fr1Mu51TjASc6CsE.ttf	C:/My%20Web%20Sites/prayag/fonts.gstatic.com/s/roboto/v29/KFOjCnqEu92Fr1Mu51TjASc6CsE.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=auto&ver=5.6.7)
16:54:49	37496/37496	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2022%20Sep%202021%2016:13:20%20GMT	https://fonts.gstatic.com/s/roboto/v29/KFOkCnqEu92Fr1Mu51xIIzc.ttf	C:/My%20Web%20Sites/prayag/fonts.gstatic.com/s/roboto/v29/KFOkCnqEu92Fr1Mu51xIIzc.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=auto&ver=5.6.7)
16:54:50	37936/37936	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2022%20Sep%202021%2016:13:23%20GMT	https://fonts.gstatic.com/s/roboto/v29/KFOjCnqEu92Fr1Mu51S7ACc6CsE.ttf	C:/My%20Web%20Sites/prayag/fonts.gstatic.com/s/roboto/v29/KFOjCnqEu92Fr1Mu51S7ACc6CsE.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=auto&ver=5.6.7)
